source_strategy,source_category_id,source_category_name,source_category_path,source_asin,source_parent_asin,product_name,category,marketplace,target_price,cost,shipping,fba_fee,referral_fee_rate,est_monthly_sales,avg_review_count,avg_rating,top10_review_share,keyword_search_volume,keyword_cpc,seasonality_score,differentiation_score,compliance_risk,fragile_risk,oversize_risk,market_data_completeness,profit_data_confidence,evidence_confidence,evidence_grade,data_source_summary,profit_estimate_status,notes,listing_url,opportunity_score,recommendation,gross_profit_per_unit,gross_margin,monthly_gross_profit,demand_score,competition_score,profitability_score,risk_score,risk_control_score,key_flags,brand_moat_reason,hard_stop_reason,archive_key,archive_first_seen,archive_last_seen,archive_seen_count,archive_best_score,archive_latest_score,archive_best_recommendation,archive_latest_recommendation,archive_status,archive_last_run_id,research_status,archive_notes
category:Toilet Assistance Steps,8624798011,Toilet Assistance Steps,Tools & Home Improvement > Kitchen & Bath Fixtures > Bathroom Fixtures > Bathroom Safety & Accessibility > Toilets & Toilet Aids > Toilet Assistance Steps,B0CRKWY2X7,,"Squatting Toilet Stool, Poop Stool Squat Adult, 7“ Potty Stool for Bathroom | Recximi Non-Slip Pooping Stool, Portable Toilet Step Stool for Adults, 7 Inch Height Foot Rest for Bathroom, Gray",Tools & Home Improvement > Kitchen & Bath Fixtures > Bathroom Fixtures > Bathroom Safety & Accessibility > Toilets & Toilet Aids > Toilet Assistance Steps,US,14.98,4.19,1.2,7.92,0.15,3366.0,2224.0,4.4,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0CRKWY2X7; brand Recximi,https://www.amazon.com/dp/B0CRKWY2X7,39.2,Reject,-0.58,-0.0385,-1942.18,87.3,18.3,0.0,22.0,78.0,supplier quote required; estimated profit is not a rejection gate; review count above 600,,,,,,,,,,,,,,
category:Kitchen Brushes,203313515011,Kitchen Brushes,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Brushes > Kitchen Brushes,B08133PFCB,,"ELDR Supply Bottle Brush, 14in Extra Long German Beechwood Handle, Strong Hemp Bristles, Zero Waste, Cleans and Scrubs Hard to Reach Wide Mouth Jars, Glasses, and Tumblers",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Brushes > Kitchen Brushes,US,12.98,3.63,1.04,5.94,0.15,1586.0,1453.0,4.4,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B08133PFCB; brand ELDR Supply,https://www.amazon.com/dp/B08133PFCB,39.2,Reject,0.42,0.0326,670.88,87.3,18.3,0.0,22.0,78.0,supplier quote required; estimated profit is not a rejection gate; review count above 600,,,,,,,,,,,,,,
category:Electric Fondue Pots,17384862011,Electric Fondue Pots,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Cheese Tools > Fondue > Electric Fondue Pots,B08GG9J4LV,,chocolate-fountains,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Cheese Tools > Fondue > Electric Fondue Pots,US,23.54,6.59,1.88,12.81,0.15,572.0,946.0,4.4,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B08GG9J4LV; brand Nostalgia,https://www.amazon.com/dp/B08GG9J4LV,39.2,Reject,-1.27,-0.054,-727.01,87.3,18.3,0.0,22.0,78.0,supplier quote required; estimated profit is not a rejection gate; review count above 600,,,,,,,,,,,,,,
category:Dust Mops,23537023011,Dust Mops,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Mopping > Wet & Dry Mops > Dust Mops,B0C6Y5Y3VS,,"MR.SIGA Lint Free Microfiber Duster, Washable Duster for Household Cleaning | Microfiber hand duster, machine washable feather duster, dusters for cleaning, bamboo handle, replaceable head",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Mopping > Wet & Dry Mops > Dust Mops,US,14.99,4.2,1.2,4.19,0.15,1189.0,1257.0,4.6,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0C6Y5Y3VS; brand MR.SIGA,https://www.amazon.com/dp/B0C6Y5Y3VS,39.2,Reject,3.15,0.2102,3747.13,87.3,14.3,7.8,22.0,78.0,supplier quote required; estimated profit is not a rejection gate; review count above 600,,,,,,,,,,,,,,
category:Tool Trays,15709201,Tool Trays,Tools & Home Improvement > Storage & Home Organization > Tool Organizers > Tool Trays,B0CR6NSTZN,,"Tool Box Organizer Tray, 60 PCS & 5 Sizes, Blue and Green",Tools & Home Improvement > Storage & Home Organization > Tool Organizers > Tool Trays,US,26.99,7.56,2.16,8.78,0.15,631.0,813.0,4.5,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0CR6NSTZN; brand FLYVOLE,https://www.amazon.com/dp/B0CR6NSTZN,38.7,Reject,4.44,0.1646,2802.59,87.3,14.3,5.2,22.0,78.0,supplier quote required; estimated profit is not a rejection gate; review count above 600,,,,,,,,,,,,,,
category:Tool Pouches,322568011,Tool Pouches,Tools & Home Improvement > Storage & Home Organization > Tool Organizers > Tool Pouches,B08WJHZKKS,,"AWP Tool Pouch, Electrician Tool Pouch, Premium, Professional Multi-Pocket Organizer",Tools & Home Improvement > Storage & Home Organization > Tool Organizers > Tool Pouches,US,13.99,3.92,1.12,4.89,0.15,1243.0,1757.0,4.5,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B08WJHZKKS; brand AWP,https://www.amazon.com/dp/B08WJHZKKS,38.5,Reject,1.96,0.1402,2438.14,87.3,14.3,4.1,22.0,78.0,supplier quote required; estimated profit is not a rejection gate; review count above 600,,,,,,,,,,,,,,
category:Choppers,678514011,Choppers,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Seasoning & Spice Tools > Choppers & Mincers > Choppers,B00004UE6R,,"Norpro Deluxe Bean Frencher With Clamp French/Green/Slicer/Cutter Heavy Duty, Manual, Aluminum, Silver",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Seasoning & Spice Tools > Choppers & Mincers > Choppers,US,34.87,9.76,2.79,4.87,0.15,249.0,858.0,4.0,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B00004UE6R; brand Norpro,https://www.amazon.com/dp/B00004UE6R,38.5,Reject,12.22,0.3504,3042.66,45.5,20.3,33.7,22.0,78.0,supplier quote required; estimated profit is not a rejection gate; review count above 600,,,,,,,,,,,,,,
category:Tools,3398991,Tools,Sports & Outdoors > Sports > Boating & Sailing > Boating > Maintenance Supplies > Tools,B07W6XFLT5,,"Zipper Wax Zip Lube, Marine Grade Zipper Lubricant Stick and Tool for Boat | Canvas, Bimini Snaps, Metal Zippers, Jackets, Coolers, Vinyl Panels, Wetsuits, Drysuits, No Oil Mess",Sports & Outdoors > Sports > Boating & Sailing > Boating > Maintenance Supplies > Tools,US,13.99,3.92,1.12,3.93,0.15,731.0,1210.0,4.6,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B07W6XFLT5; brand Better Boat,https://www.amazon.com/dp/B07W6XFLT5,38.3,Reject,2.92,0.2088,2135.62,87.3,14.3,3.2,22.0,78.0,supplier quote required; estimated profit is not a rejection gate; review count above 600,,,,,,,,,,,,,,
category:Index Card Storage,12900921,Index Card Storage,Office Products > Office Supplies > Education & Crafts > Filing Products > Index Card Filing > Index Card Storage,B0DGQCB7NQ,,"H4D Index Card Holder 3x5, Index Card Box Organizer, 3 Pack, Pastel Colors",Office Products > Office Supplies > Education & Crafts > Filing Products > Index Card Filing > Index Card Storage,US,12.99,3.64,1.04,5.77,0.15,2300.0,921.0,4.6,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0DGQCB7NQ; brand H4D,https://www.amazon.com/dp/B0DGQCB7NQ,37.9,Reject,0.59,0.0455,1360.45,87.3,14.3,1.0,22.0,78.0,supplier quote required; estimated profit is not a rejection gate; review count above 600,,,,,,,,,,,,,,
category:Wine Stoppers,678499011,Wine Stoppers,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Wine Stoppers & Pourers > Wine Stoppers,B07HYPPXC2,,"I-MART Pack of 6 Stainless Steel Champagne Stoppers, Prosecco, Sparkling Wine Bottle Stopper, Cork",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Wine Stoppers & Pourers > Wine Stoppers,US,12.99,3.64,1.04,4.45,0.15,668.0,1249.0,4.5,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B07HYPPXC2; brand I-MART,https://www.amazon.com/dp/B07HYPPXC2,37.9,Reject,1.91,0.1472,1276.88,87.3,14.3,0.8,22.0,78.0,supplier quote required; estimated profit is not a rejection gate; review count above 600,,,,,,,,,,,,,,
category:Kitchen Brushes,203313515011,Kitchen Brushes,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Brushes > Kitchen Brushes,B00CWDO2KM,,Küchenprofi 2-Pack Replacement Brush Refill for Classic Dish Washing Brush,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Brushes > Kitchen Brushes,US,14.2,3.98,1.14,4.18,0.15,495.0,1124.0,4.6,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B00CWDO2KM; brand Küchenprofi,https://www.amazon.com/dp/B00CWDO2KM,37.8,Reject,2.77,0.1951,1371.15,86.5,14.3,1.1,22.0,78.0,supplier quote required; estimated profit is not a rejection gate; review count above 600,,,,,,,,,,,,,,
category:Screwpull Levers,13825981,Screwpull Levers,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Corkscrews & Openers > Screwpull Levers,B0DK1VQZYC,,"Wine Bottle Opener, Vertical Lever Corkscrew with Built in Foil Cutter Design, Manual Handheld Corkscrew with Ergonomic Lever Pump",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Corkscrews & Openers > Screwpull Levers,US,16.9,4.73,1.35,5.35,0.15,219.0,208.0,4.5,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0DK1VQZYC; brand Drincarier,https://www.amazon.com/dp/B0DK1VQZYC,37.4,Reject,2.93,0.1737,642.76,40.5,36.8,0.0,22.0,78.0,supplier quote required; estimated profit is not a rejection gate,,,,,,,,,,,,,,
category:Buckets,2245509011,Buckets,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Mopping > Buckets,B08KD93R6C,,"Eyliden Collapsible Bucket, for Cleaning Mop, Camping, Tailgating, 10L | Multiuse Foldable Water Pail, Portable Handy Basket, Space-Save, Fishing, Picnics, Outdoor Adventures, Laundry, Car Cleaning",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Mopping > Buckets,US,19.99,5.6,1.6,8.03,0.15,483.0,1225.0,4.6,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B08KD93R6C; brand Eyliden,https://www.amazon.com/dp/B08KD93R6C,37.2,Reject,1.76,0.0881,850.8,84.5,14.3,0.0,22.0,78.0,supplier quote required; estimated profit is not a rejection gate; review count above 600,,,,,,,,,,,,,,
category:Buckets,2245509011,Buckets,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Mopping > Buckets,B07LFMLQ3H,,"Small Red Sanitizing Bucket - 3 Quart Cleaning Pail - Set of 3 Square Containers, Plastic",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Mopping > Buckets,US,24.98,6.99,2.0,4.5,0.15,370.0,1244.0,4.5,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,65.0,20.0,53.8,C,"observed:price,sales,reviews,rating; estimated:fba_fee,search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B07LFMLQ3H; brand Noble Products,https://www.amazon.com/dp/B07LFMLQ3H,37.2,Reject,7.74,0.31,2864.91,65.6,14.3,18.8,22.0,78.0,supplier quote required; estimated profit is not a rejection gate; review count above 600; evidence confidence below supplier-validation threshold,,,,,,,,,,,,,,
category:Tool Pouches,322568011,Tool Pouches,Tools & Home Improvement > Storage & Home Organization > Tool Organizers > Tool Pouches,B0DN6QQFGB,,"MELOTOUGH Small Tool Pouch Electrican Clip on Tool Pouch,Tool Belt Pouch with Belt Holster Mini Electrican Tool Holder with Sanp Clip",Tools & Home Improvement > Storage & Home Organization > Tool Organizers > Tool Pouches,US,12.9,3.61,1.03,4.19,0.15,363.0,550.0,4.5,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0DN6QQFGB; brand MELOTOUGH,https://www.amazon.com/dp/B0DN6QQFGB,37.2,Reject,2.14,0.1655,775.01,64.5,24.3,0.0,22.0,78.0,supplier quote required; estimated profit is not a rejection gate,,,,,,,,,,,,,,
category:Mandolines,23616035011,Mandolines,"Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Peeling, Grating & Slicing Tools > Mandolines & Slicers > Mandolines",B002BFCNAC,,"Leifheit Gourmet Garlic Slicer, Stainless Steel Blades, ABS Plastic Body, Twist-to-Slice Design, Safe for Garlic, Ginger, Cheese, Chocolate, Dishwasher Safe, German Quality, White/Red","Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Peeling, Grating & Slicing Tools > Mandolines & Slicers > Mandolines",US,19.99,5.6,1.6,4.18,0.15,381.0,1290.0,4.4,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B002BFCNAC; brand Leifheit,https://www.amazon.com/dp/B002BFCNAC,37.1,Reject,5.61,0.2807,2137.98,67.5,18.3,8.6,22.0,78.0,supplier quote required; estimated profit is not a rejection gate; review count above 600,,,,,,,,,,,,,,
category:Wine Stoppers,678499011,Wine Stoppers,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Wine Stoppers & Pourers > Wine Stoppers,B00IULFU4C,,Corkcicle Air Wine Chiller and Pour-Through Aerator for Red and White Wine,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Wine Stoppers & Pourers > Wine Stoppers,US,19.46,5.45,1.56,4.19,0.15,381.0,1012.0,4.4,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B00IULFU4C; brand Corkcicle,https://www.amazon.com/dp/B00IULFU4C,36.8,Reject,5.34,0.2745,2034.92,67.5,18.3,6.9,22.0,78.0,supplier quote required; estimated profit is not a rejection gate; review count above 600,,,,,,,,,,,,,,
category:Waiter Corkscrews,13826001,Waiter Corkscrews,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Corkscrews & Openers > Waiter Corkscrews,B07GHXBLQX,,"Peugeot Clavelin Corkscrew, 5.5 in, Black | Manual wine bottle opener with foil cutter, stainless steel and ABS, sommelier style, 14 cm. Compact and pocket-sized",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Corkscrews & Openers > Waiter Corkscrews,US,24.76,6.93,1.98,3.93,0.15,331.0,922.0,4.5,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B07GHXBLQX; brand Peugeot,https://www.amazon.com/dp/B07GHXBLQX,36.6,Reject,8.21,0.3314,2716.19,59.1,14.3,22.2,22.0,78.0,supplier quote required; estimated profit is not a rejection gate; review count above 600,,,,,,,,,,,,,,
category:Cheese Slicers,289760,Cheese Slicers,"Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Peeling, Grating & Slicing Tools > Mandolines & Slicers > Cheese Slicers",B0CXDPT67S,,"DGLOZE Cheese Slicer Cutter, Stainless Steel Cheese Cutter Board with Blade for Block Cheese, Vegetables, Butter, Sausages, Bread","Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Peeling, Grating & Slicing Tools > Mandolines & Slicers > Cheese Slicers",US,19.99,5.6,1.6,5.33,0.15,264.0,431.0,4.0,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0CXDPT67S; brand DGLOZE,https://www.amazon.com/dp/B0CXDPT67S,36.5,Reject,4.46,0.2232,1177.84,48.0,30.3,0.5,22.0,78.0,supplier quote required; estimated profit is not a rejection gate,,,,,,,,,,,,,,
category:Sponge Mops,23537024011,Sponge Mops,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Mopping > Wet & Dry Mops > Sponge Mops,B0012H14LE,,Mr. Clean Magic Eraser Squeeze Mop,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Mopping > Wet & Dry Mops > Sponge Mops,US,31.7,8.88,2.54,5.71,0.15,237.0,1080.0,4.1,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,65.0,20.0,53.8,C,"observed:price,sales,reviews,rating; estimated:fba_fee,search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0012H14LE; brand Mr. Clean,https://www.amazon.com/dp/B0012H14LE,35.8,Reject,9.82,0.3096,2326.16,43.5,20.3,21.4,22.0,78.0,supplier quote required; estimated profit is not a rejection gate; review count above 600; evidence confidence below supplier-validation threshold,,,,,,,,,,,,,,
category:Tool Pouches,322568011,Tool Pouches,Tools & Home Improvement > Storage & Home Organization > Tool Organizers > Tool Pouches,B004TTEI9M,,"AWP Ballistic Nylon Mini Tool Pouch Multi-Pocket Organizer for Electricians, Professional Tool Box for Efficient Organization, Black/Gray | 1L-23021-2",Tools & Home Improvement > Storage & Home Organization > Tool Organizers > Tool Pouches,US,16.23,4.54,1.3,5.77,0.15,439.0,1097.0,4.5,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B004TTEI9M; brand AWP,https://www.amazon.com/dp/B004TTEI9M,35.8,Reject,2.19,0.1347,959.43,77.1,14.3,0.0,22.0,78.0,supplier quote required; estimated profit is not a rejection gate; review count above 600,,,,,,,,,,,,,,
category:Potato Ricers,678505011,Potato Ricers,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Fruit & Vegetable Tools > Potato Mashers & Ricers > Potato Ricers,B09GG84HHW,,"Beast Canteen Stainless Steel Potato Ricer for Smooth Mashed Potatoes | Made of durable 18/8 stainless steel for fluffy mashed potatoes, riced cauliflower, root vegetables, and more",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Fruit & Vegetable Tools > Potato Mashers & Ricers > Potato Ricers,US,34.99,9.8,2.8,5.76,0.15,252.0,1290.0,4.5,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B09GG84HHW; brand Beast Canteen,https://www.amazon.com/dp/B09GG84HHW,35.3,Reject,11.38,0.3253,2868.14,46.0,14.3,28.1,22.0,78.0,supplier quote required; estimated profit is not a rejection gate; review count above 600,,,,,,,,,,,,,,
category:Potato Ricers,678505011,Potato Ricers,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Fruit & Vegetable Tools > Potato Mashers & Ricers > Potato Ricers,B0DS11ZSKX,,"Meat Chopper for Hamburger, Premium Heat Resistant Masher and Smasher for Ground Beef, Ground Turkey and More, Nylon Ground Beef Chopper Tool and Meat Fork, Non Stick Mix (black)",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Fruit & Vegetable Tools > Potato Mashers & Ricers > Potato Ricers,US,14.0,3.92,1.12,4.47,0.15,348.0,36.0,4.4,0.55,10000.0,1.0,85.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0DS11ZSKX; brand liboyixi,https://www.amazon.com/dp/B0DS11ZSKX,35.0,Reject,2.39,0.1707,831.72,62.0,63.3,0.0,35.0,65.0,hard seasonality risk; supplier quote required; estimated profit is not a rejection gate; high seasonality,,hard seasonality risk,,,,,,,,,,,,
category:Push Brooms,14253851,Push Brooms,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,B0014X8TQY,,Kleen #1810 10lb Kleen Sweep Plus,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,US,16.61,4.65,1.33,10.35,0.15,232.0,415.0,4.4,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0014X8TQY; brand KLEEN PRODUCTS LLC,https://www.amazon.com/dp/B0014X8TQY,34.6,Reject,-2.21,-0.1331,-513.07,42.6,28.3,0.0,22.0,78.0,supplier quote required; estimated profit is not a rejection gate,,,,,,,,,,,,,,
category:Corers,678502011,Corers,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Fruit & Vegetable Tools > Corers & Pitters > Corers,B01N9EPVTJ,,"NORPRO NOR-5133 Grip-Ez Fruit Wedger 16 Slice with BSE , White",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Fruit & Vegetable Tools > Corers & Pitters > Corers,US,13.91,3.89,1.11,5.29,0.15,300.0,1741.0,4.4,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B01N9EPVTJ; brand Norpro,https://www.amazon.com/dp/B01N9EPVTJ,33.0,Reject,1.53,0.1102,460.05,54.0,18.3,0.0,22.0,78.0,supplier quote required; estimated profit is not a rejection gate; review count above 600,,,,,,,,,,,,,,
category:Waiter Corkscrews,13826001,Waiter Corkscrews,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Corkscrews & Openers > Waiter Corkscrews,B07416XXQH,,"Vintorio Professional Waiters Corkscrew - Wine Key with Ergonomic Rubber Grip, Beer Bottle Opener and Foil Cutter (1 Pack)",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Corkscrews & Openers > Waiter Corkscrews,US,12.95,3.63,1.04,4.17,0.15,346.0,2003.0,4.6,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B07416XXQH; brand Vintorio,https://www.amazon.com/dp/B07416XXQH,32.9,Reject,2.17,0.1674,749.96,61.6,14.3,0.0,22.0,78.0,supplier quote required; estimated profit is not a rejection gate; review count above 600,,,,,,,,,,,,,,
category:Cleaning Tools,3398891,Cleaning Tools,Sports & Outdoors > Sports > Boating & Sailing > Boating > Maintenance Supplies > Cleaning Tools,B0000AZ5Q4,,"STAR BRITE All-Purpose Medium Red Scrubber Pad | Ergonomic scrubber pad for versatile cleaning of multiple surfaces; reduces hand strain; durable, washable, reusable.",Sports & Outdoors > Sports > Boating & Sailing > Boating > Maintenance Supplies > Cleaning Tools,US,13.86,3.88,1.11,4.47,0.15,335.0,1145.0,4.5,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0000AZ5Q4; brand STAR BRITE,https://www.amazon.com/dp/B0000AZ5Q4,32.6,Reject,2.32,0.1675,777.54,59.8,14.3,0.0,22.0,78.0,supplier quote required; estimated profit is not a rejection gate; review count above 600,,,,,,,,,,,,,,
category:Garlic Presses,678518011,Garlic Presses,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Seasoning & Spice Tools > Garlic Tools > Garlic Presses,B097D36MPK,,"Garlic Press, Garlic Mincer Easy-squeeze Ergonomic Handle, Rust Proof, No Need To Peel, Professional Ginger Press & Garlic Crusher with Handy Cleaning Brush- Dishwasher Safe",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Seasoning & Spice Tools > Garlic Tools > Garlic Presses,US,18.59,5.21,1.49,4.18,0.15,303.0,920.0,4.6,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B097D36MPK; brand ReneeChef,https://www.amazon.com/dp/B097D36MPK,32.2,Reject,4.92,0.2647,1491.21,54.5,14.3,3.4,22.0,78.0,supplier quote required; estimated profit is not a rejection gate; review count above 600,,,,,,,,,,,,,,
