source_strategy,source_category_id,source_category_name,source_category_path,source_asin,source_parent_asin,product_name,category,marketplace,target_price,cost,shipping,fba_fee,referral_fee_rate,est_monthly_sales,avg_review_count,avg_rating,top10_review_share,keyword_search_volume,keyword_cpc,seasonality_score,differentiation_score,compliance_risk,fragile_risk,oversize_risk,market_data_completeness,profit_data_confidence,evidence_confidence,evidence_grade,data_source_summary,profit_estimate_status,notes
category:Ice Buckets,678496011,Ice Buckets,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Ice Buckets & Tongs > Ice Buckets,B0DGGCXHV1,,"OBTANIM 8 Pack Galvanized Metal Buckets with Handle Ice Pails for Plants, Succulents, Party Favors Organizing, Rustic Home Decor or Classrooms Pencil Storage (7 x 5.1 inch)",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Ice Buckets & Tongs > Ice Buckets,US,29.99,8.4,2.4,8.3,0.15,902.0,256.0,4.6,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0DGGCXHV1; brand OBTANIM
category:Ice Buckets,678496011,Ice Buckets,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Ice Buckets & Tongs > Ice Buckets,B09GY2N8N4,,5-Quart Galvanized Pail Beer Bucket 9x9x7 inches (Pack of 1),Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Ice Buckets & Tongs > Ice Buckets,US,16.8,4.7,1.34,8.22,0.15,699.0,920.0,4.6,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B09GY2N8N4; brand BARsics
category:Ice Buckets,678496011,Ice Buckets,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Ice Buckets & Tongs > Ice Buckets,B0G2Y34MLQ,,"Havawish Ice Container for Freezer with Scoop, PET, Medium | Clear Ice Storage Bin with Lid, Pull out Freezer Bin Organizer for Refrigerator, Stackable Holder",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Ice Buckets & Tongs > Ice Buckets,US,26.99,7.56,2.16,7.36,0.15,636.0,38.0,4.4,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0G2Y34MLQ; brand Havawish
category:Ice Buckets,678496011,Ice Buckets,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Ice Buckets & Tongs > Ice Buckets,B0DZWTFQ7B,,"24 Pcs Plastic Ice Buckets for Parties 3 Liters Wine Bucket, Gold",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Ice Buckets & Tongs > Ice Buckets,US,41.99,11.76,3.36,8.99,0.15,411.0,115.0,4.2,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0DZWTFQ7B; brand Layhit
category:Ice Buckets,678496011,Ice Buckets,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Ice Buckets & Tongs > Ice Buckets,B005O0NA8A,,"Fun Express Plastic Bucket Assortment, 9 1/2“ x 8 1/2“, 4 Pc.",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Ice Buckets & Tongs > Ice Buckets,US,20.99,5.88,1.68,3.78,0.15,374.0,193.0,4.6,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,65,20,53.8,C,"observed:price,sales,reviews,rating; estimated:fba_fee,search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B005O0NA8A; brand Fun Express
category:Ice Buckets,678496011,Ice Buckets,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Ice Buckets & Tongs > Ice Buckets,B073JBVBT5,,Chef Craft Hammered Champagne Bucket. 4 Quart. Stainless Steel,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Ice Buckets & Tongs > Ice Buckets,US,13.9,3.89,1.11,3.5,0.15,288.0,506.0,4.5,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,65,20,53.8,C,"observed:price,sales,reviews,rating; estimated:fba_fee,search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B073JBVBT5; brand Chef Craft
category:Ice Buckets,678496011,Ice Buckets,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Ice Buckets & Tongs > Ice Buckets,B0GDWJVW9V,,"HOYTST 7L Ice Buckets for Parties, 2-Pack Clear Acrylic Champagne Bucket | Large Beverage Tub with Scoop, Portable Cooler Barrel, for Cocktail, Beer, Wine Drinks, Mimosa Bar Supplies",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Ice Buckets & Tongs > Ice Buckets,US,23.99,6.72,1.92,9.65,0.15,260.0,23.0,4.2,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0GDWJVW9V; brand HOYTST
category:Ice Buckets,678496011,Ice Buckets,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Ice Buckets & Tongs > Ice Buckets,B0BNPCVCBL,,"Zopeal 12 Pcs Galvanized Beer Buckets with Scoops Tongs, Classic, Silver | 8 Metal Pails Bulk, 2 Ice Scoops, 2 Tongs, 5qt Beer Buckets for 6 Beers, for Wedding, Birthday Parties, Holiday Centerpieces",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Ice Buckets & Tongs > Ice Buckets,US,45.99,12.88,3.68,14.07,0.15,207.0,122.0,4.4,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0BNPCVCBL; brand Zopeal
category:Ice Buckets,678496011,Ice Buckets,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Ice Buckets & Tongs > Ice Buckets,B0C1NXKQZG,,"Zopeal 24 Pcs Galvanized Beer Buckets with Scoops Tongs, Silver | 16 Metal Pails Bulk, 4 Ice Scoops, 4 Tongs, 5qt Beer Buckets for 6 Beers, for Wedding, Birthday Parties, Holiday Centerpieces",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Ice Buckets & Tongs > Ice Buckets,US,58.99,16.52,4.72,15.68,0.15,205.0,64.0,4.0,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0C1NXKQZG; brand Zopeal
category:Ice Tongs,678497011,Ice Tongs,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Ice Buckets & Tongs > Ice Tongs,B0B13Q2NLV,,"Barfly Ice Tong, Stainless, 7.1 Inch",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Ice Buckets & Tongs > Ice Tongs,US,15.2,4.26,1.22,4.18,0.15,383.0,150.0,4.4,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0B13Q2NLV; brand Barfly
category:Ice Tongs,678497011,Ice Tongs,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Ice Buckets & Tongs > Ice Tongs,B015PS5X62,,Xiboya textile Sweet Candy Buffet Ice Tongs & Scoops (Silver-6 set),Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Ice Buckets & Tongs > Ice Tongs,US,13.85,3.88,1.11,5.36,0.15,245.0,615.0,4.4,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B015PS5X62; brand Xiboya textile
category:Wine Pourers,678498011,Wine Pourers,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Wine Stoppers & Pourers > Wine Pourers,B07LDZCPH1,,Norway’s Secret Wine Filter | Triple Award-Winner | No More Wine Drops or Wands Needed | Sulfite & Histamine Remover | 100% Natural Wine Purifier | 18 Pack,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Wine Stoppers & Pourers > Wine Pourers,US,30.95,8.67,2.48,3.25,0.15,668.0,1139.0,4.3,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B07LDZCPH1; brand Wine Balanced
category:Wine Pourers,678498011,Wine Pourers,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Wine Stoppers & Pourers > Wine Pourers,B0BZ336RGQ,,"BBTO 40 Pcs Measured Bottle Pourers Liquor, 1 Oz Auto Shot,Clear, Black | Quick Pour Spout for Alcohol Bottles, 30 Ml Precise Dispensing, Ideal for Bars Home Parties, Portion Control Mixing",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Wine Stoppers & Pourers > Wine Pourers,US,30.99,8.68,2.48,5.36,0.15,629.0,1010.0,4.2,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0BZ336RGQ; brand BBTO
category:Wine Pourers,678498011,Wine Pourers,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Wine Stoppers & Pourers > Wine Pourers,B07L18Q7NF,,"Measured Pourer - Liquor Bottle Pourers - Collared -(3pk) Made 100% In USA. Bar Spouts That Don’t Leak - No Cracks. A Perfect Pour Everytime. Great For Wine! (Clear, 1.5oz (45ml) - 3 Pack)",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Wine Stoppers & Pourers > Wine Pourers,US,19.98,5.59,1.6,4.19,0.15,480.0,766.0,4.3,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B07L18Q7NF; brand AmeriPour
category:Wine Pourers,678498011,Wine Pourers,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Wine Stoppers & Pourers > Wine Pourers,B07FMKZ5CV,,"AmeriPour - Measured Pourer - Liquor Bottle Pourers - Collared - (3pk) Made 100% In The USA. Bar Spouts That Don‘t Leak - No Cracks, Just A Perfect Cocktail Pour Everytime. Great for Wine Too! (1.5oz)",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Wine Stoppers & Pourers > Wine Pourers,US,19.99,5.6,1.6,4.11,0.15,445.0,1172.0,4.4,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B07FMKZ5CV; brand AmeriPour
category:Wine Pourers,678498011,Wine Pourers,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Wine Stoppers & Pourers > Wine Pourers,B002J8RRAM,,"Spill-Stop 285-50 Chrome Tapered Pourer Dispenser, Spouts Liquor Bottle Pourer with Poly-Cork, Black/Silver, 12 Units",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Wine Stoppers & Pourers > Wine Pourers,US,25.28,7.08,2.02,4.17,0.15,410.0,154.0,4.3,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B002J8RRAM; brand Spill-Stop
category:Wine Pourers,678498011,Wine Pourers,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Wine Stoppers & Pourers > Wine Pourers,B0CDX9B3Z1,,"Dandat 12 Pcs 32oz Liquor Pour Spouts,Silver Bottle Pourer | Pour Bottles for Bar Use, Simple Syrup with Stainless Steel Tapered Spout, Long Neck Plastic Juice Container with Caps",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Wine Stoppers & Pourers > Wine Pourers,US,28.99,8.12,2.32,9.08,0.15,341.0,82.0,4.6,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0CDX9B3Z1; brand Dandat
category:Wine Pourers,678498011,Wine Pourers,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Wine Stoppers & Pourers > Wine Pourers,B0F9YZTY8Q,,"12-Pack Auto Flip Liquor Bottle Pourers with Adapters, Liquor Pour Spout Adapters set for for Large Olive Oil Bottles and Liquor Bottles - Up to 1 Inch/25mm Neck Converts Spout into Large Pour Spout",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Wine Stoppers & Pourers > Wine Pourers,US,14.99,4.2,1.2,4.48,0.15,337.0,38.0,4.4,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0F9YZTY8Q; brand KIBARTOL
category:Wine Pourers,678498011,Wine Pourers,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Wine Stoppers & Pourers > Wine Pourers,B0946LMYTF,,"48 Pack Liquor Pour Spouts - Dishwasher Safe Hygienic Alcohol Speed Spouts, Suitable for 3/4' Bottle Mouth, Olive Oil, Juice, Syrup",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Wine Stoppers & Pourers > Wine Pourers,US,29.99,8.4,2.4,5.69,0.15,300.0,454.0,4.5,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0946LMYTF; brand Femilkt
category:Wine Pourers,678498011,Wine Pourers,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Wine Stoppers & Pourers > Wine Pourers,B0D2XLRQDD,,80 Pack Stainless Steel Bottle Pourers Tapered Liquor Pourers with Rubber Dust Caps Tapered Pour Spouts for Liquor Bottles Vinegar Bottle Dispenser for Wine Oil Beer Drink Water Bar Supplies,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Wine Stoppers & Pourers > Wine Pourers,US,33.99,9.52,2.72,6.76,0.15,273.0,71.0,4.6,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0D2XLRQDD; brand Olutacot
category:Wine Pourers,678498011,Wine Pourers,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Wine Stoppers & Pourers > Wine Pourers,B09M9VJ4V2,,"Chengu 72 Pcs Metal Pour Spout for Liquor Bottles, Silver",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Wine Stoppers & Pourers > Wine Pourers,US,29.99,8.4,2.4,7.21,0.15,245.0,122.0,4.6,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B09M9VJ4V2; brand CHENGU
category:Wine Pourers,678498011,Wine Pourers,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Wine Stoppers & Pourers > Wine Pourers,B0CSVRCPLT,,Wine Aerator Pourer with Sediment Filter and Stand,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Wine Stoppers & Pourers > Wine Pourers,US,12.99,3.64,1.04,4.45,0.15,211.0,277.0,4.4,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0CSVRCPLT; brand D&Slifei
category:Wine Stoppers,678499011,Wine Stoppers,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Wine Stoppers & Pourers > Wine Stoppers,B071GZM6SK,,"Repour Wine Saver and Stopper - Removes Oxygen, Preserving and Keeping Wine As Fresh As The Day The Bottle Was Opened (10-Pack)",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Wine Stoppers & Pourers > Wine Stoppers,US,19.99,5.6,1.6,4.18,0.15,764.0,1072.0,4.2,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B071GZM6SK; brand Repour
category:Wine Stoppers,678499011,Wine Stoppers,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Wine Stoppers & Pourers > Wine Stoppers,B07HYPPXC2,,"I-MART Pack of 6 Stainless Steel Champagne Stoppers, Prosecco, Sparkling Wine Bottle Stopper, Cork",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Wine Stoppers & Pourers > Wine Stoppers,US,12.99,3.64,1.04,4.45,0.15,668.0,1249.0,4.5,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B07HYPPXC2; brand I-MART
category:Wine Stoppers,678499011,Wine Stoppers,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Wine Stoppers & Pourers > Wine Stoppers,B0BCG32BQX,,"Tessco for You 12 Pcs Stainless Steel Champagne Stoppers Bulk,Silver | Reusable Sealer Keeps Bubbles Fresh, Fits Prosecco Sparkling Wine Bottles, Rust-proof Lock Design for Parties Weddings",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Wine Stoppers & Pourers > Wine Stoppers,US,21.99,6.16,1.76,5.71,0.15,408.0,54.0,4.2,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0BCG32BQX; brand Tessco for you
category:Wine Stoppers,678499011,Wine Stoppers,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Wine Stoppers & Pourers > Wine Stoppers,B00IULFU4C,,Corkcicle Air Wine Chiller and Pour-Through Aerator for Red and White Wine,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Wine Stoppers & Pourers > Wine Stoppers,US,19.46,5.45,1.56,4.19,0.15,381.0,1012.0,4.4,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B00IULFU4C; brand Corkcicle
category:Wine Stoppers,678499011,Wine Stoppers,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Wine Stoppers & Pourers > Wine Stoppers,B09YHDSXGS,,"Wine Stopper 20 Pack, Reusable Decorative Bottle Stoppers",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Wine Stoppers & Pourers > Wine Stoppers,US,20.99,5.88,1.68,4.46,0.15,291.0,358.0,4.6,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B09YHDSXGS; brand Tengfy
category:Wine Stoppers,678499011,Wine Stoppers,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Wine Stoppers & Pourers > Wine Stoppers,B0B6Q2SC2J,,"Barrel-Art Bourbon Stopper Display for Blanton‘s, Natural Metal Hoop | Reclaimed bourbon barrel stave cork display with metal hoop accents; holds all 8 horse stoppers. Stoppers not included",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Wine Stoppers & Pourers > Wine Stoppers,US,69.99,19.6,5.6,11.09,0.15,252.0,128.0,4.6,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0B6Q2SC2J; brand Barrel-Art
category:Electric Fondue Pots,17384862011,Electric Fondue Pots,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Cheese Tools > Fondue > Electric Fondue Pots,B0FJDZP6S7,,"LUSHYUM Electric Chocolate Melting Pot with 2 Insert Pots, 4-Cup Chocolate",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Cheese Tools > Fondue > Electric Fondue Pots,US,39.99,11.2,3.2,7.2,0.15,1129.0,661.0,4.5,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0FJDZP6S7; brand LUSHYUM
category:Electric Fondue Pots,17384862011,Electric Fondue Pots,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Cheese Tools > Fondue > Electric Fondue Pots,B0D3GKD68G,,"2 in 1 Electric S’mores Maker & Fondue Pot, Tabletop Indoor Smores kit with 4 Roasting Forks, 4 Detachable Trays & 1 Flameless Temperature-controlled Heater, Movie Night Supplies & Housewarming Gifts",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Cheese Tools > Fondue > Electric Fondue Pots,US,35.99,10.08,2.88,8.32,0.15,908.0,1078.0,4.3,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0D3GKD68G; brand CHOCOSMORE
category:Electric Fondue Pots,17384862011,Electric Fondue Pots,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Cheese Tools > Fondue > Electric Fondue Pots,B08GG9J4LV,,chocolate-fountains,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Cheese Tools > Fondue > Electric Fondue Pots,US,23.54,6.59,1.88,12.81,0.15,572.0,946.0,4.4,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B08GG9J4LV; brand Nostalgia
